empresa;descrição;cidade;protocolo;created_at;Nome do Técnico;status_os;data_encerramento_prot;OLT;Regional;Motivo
FiberTech;Mudança de Endereço;Paulínia;20262949855;06/01/2026 15:40:48;Kevyn Ferrezin;Em deslocamento;08/01/2026 11:40:48;OLT-NOKIA-6;Paulínia;Mudança de Endereço
FiberTech;Suporte Wi-Fi;Hortolândia;20264997734;31/01/2026 19:22:50;Carlos Santos;Pendente;02/02/2026 07:22:50;OLT-ZTE-6;Hortolândia;Suporte Wi-Fi
FiberTech;Troca de Tecnologia;Americana;20263386328;06/01/2026 23:57:27;João Silva;Aberto;08/01/2026 03:57:27;OLT-HUAWEI-8;Americana;Troca de Tecnologia
Horizon Telecom;Suporte Wi-Fi;Hortolândia;20261985332;14/02/2026 08:42:59;Maria Oliveira;Aberto;14/02/2026 11:42:59;OLT-ZTE-5;Hortolândia;Suporte Wi-Fi
Conecta+;Instalação Nova;Paulínia;20268608439;17/02/2026 12:11:24;João Silva;Aberto;18/02/2026 12:11:24;OLT-HUAWEI-6;Paulínia;Instalação Nova
FiberTech;Reparo de Fibra;Valinhos;20266969023;10/01/2026 07:05:56;Ana Souza;Aberto;10/01/2026 23:05:56;OLT-NOKIA-2;Valinhos;Reparo de Fibra
FiberTech;Suporte Wi-Fi;Paulínia;20264466898;12/01/2026 03:48:23;João Silva;Pendente;13/01/2026 07:48:23;OLT-ZTE-10;Paulínia;Suporte Wi-Fi
Horizon Telecom;Instalação Nova;Paulínia;20267569215;06/02/2026 18:07:15;Maria Oliveira;Pendente;07/02/2026 22:07:15;OLT-ZTE-6;Paulínia;Instalação Nova
Horizon Telecom;Suporte Wi-Fi;Paulínia;20269849759;17/02/2026 00:42:34;Maria Oliveira;Em deslocamento;18/02/2026 09:42:34;OLT-ZTE-4;Paulínia;Suporte Wi-Fi
Conecta+;Suporte Wi-Fi;Hortolândia;20267512075;01/01/2026 17:48:02;João Silva;Pendente;01/01/2026 19:48:02;OLT-ZTE-4;Hortolândia;Suporte Wi-Fi
Conecta+;Reparo de Fibra;Americana;20266426011;27/01/2026 09:06:36;Ana Souza;Em deslocamento;28/01/2026 20:06:36;OLT-NOKIA-2;Americana;Reparo de Fibra
FiberTech;Troca de Tecnologia;Valinhos;20265746316;28/01/2026 07:33:46;João Silva;Em deslocamento;29/01/2026 03:33:46;OLT-ZTE-9;Valinhos;Troca de Tecnologia
Horizon Telecom;Mudança de Endereço;Paulínia;20262833573;16/02/2026 12:35:45;Maria Oliveira;Em deslocamento;18/02/2026 01:35:45;OLT-NOKIA-8;Paulínia;Mudança de Endereço
Conecta+;Mudança de Endereço;Paulínia;20269767152;01/02/2026 13:39:01;Kevyn Ferrezin;Em deslocamento;02/02/2026 11:39:01;OLT-ZTE-2;Paulínia;Mudança de Endereço
FiberTech;Troca de Tecnologia;Americana;20268984078;08/02/2026 23:07:18;Ana Souza;Aberto;09/02/2026 13:07:18;OLT-ZTE-9;Americana;Troca de Tecnologia
Conecta+;Instalação Nova;Sumaré;20267454487;02/01/2026 02:51:04;Maria Oliveira;Em deslocamento;02/01/2026 22:51:04;OLT-ZTE-6;Sumaré;Instalação Nova
Horizon Telecom;Troca de Tecnologia;Valinhos;20268340380;01/02/2026 03:51:11;Carlos Santos;Pendente;02/02/2026 23:51:11;OLT-ZTE-7;Valinhos;Troca de Tecnologia
Horizon Telecom;Mudança de Endereço;Sumaré;20266611849;14/01/2026 22:44:00;Maria Oliveira;Aberto;16/01/2026 22:44:00;OLT-HUAWEI-8;Sumaré;Mudança de Endereço
FiberTech;Mudança de Endereço;Valinhos;20269016235;27/01/2026 15:13:21;João Silva;Aberto;28/01/2026 16:13:21;OLT-ZTE-3;Valinhos;Mudança de Endereço
Horizon Telecom;Instalação Nova;Paulínia;20263466460;18/01/2026 02:08:47;Carlos Santos;Pendente;19/01/2026 14:08:47;OLT-ZTE-7;Paulínia;Instalação Nova
Horizon Telecom;Mudança de Endereço;Valinhos;20267713489;01/02/2026 04:24:26;Kevyn Ferrezin;Em deslocamento;01/02/2026 17:24:26;OLT-HUAWEI-10;Valinhos;Mudança de Endereço
Horizon Telecom;Reparo de Fibra;Paulínia;20261406399;28/01/2026 12:00:36;Maria Oliveira;Em deslocamento;28/01/2026 14:00:36;OLT-ZTE-8;Paulínia;Reparo de Fibra
FiberTech;Reparo de Fibra;Paulínia;20268328413;03/01/2026 22:05:13;Kevyn Ferrezin;Aberto;05/01/2026 12:05:13;OLT-HUAWEI-1;Paulínia;Reparo de Fibra
FiberTech;Suporte Wi-Fi;Paulínia;20265215008;13/01/2026 08:41:18;Maria Oliveira;Aberto;14/01/2026 15:41:18;OLT-ZTE-9;Paulínia;Suporte Wi-Fi
Horizon Telecom;Instalação Nova;Campinas;20268103658;05/02/2026 12:19:56;Kevyn Ferrezin;Aberto;06/02/2026 06:19:56;OLT-HUAWEI-6;Campinas;Instalação Nova
Horizon Telecom;Reparo de Fibra;Paulínia;20263244641;12/01/2026 18:48:28;João Silva;Em deslocamento;14/01/2026 00:48:28;OLT-ZTE-5;Paulínia;Reparo de Fibra
FiberTech;Suporte Wi-Fi;Americana;20262947915;05/02/2026 06:50:45;João Silva;Em deslocamento;06/02/2026 23:50:45;OLT-ZTE-10;Americana;Suporte Wi-Fi
FiberTech;Troca de Tecnologia;Sumaré;20262984713;26/01/2026 11:34:24;Carlos Santos;Aberto;26/01/2026 19:34:24;OLT-ZTE-1;Sumaré;Troca de Tecnologia
Horizon Telecom;Troca de Tecnologia;Hortolândia;20265485012;11/01/2026 19:51:35;João Silva;Pendente;13/01/2026 15:51:35;OLT-NOKIA-2;Hortolândia;Troca de Tecnologia
FiberTech;Instalação Nova;Valinhos;20267152678;15/01/2026 08:57:54;Carlos Santos;Pendente;16/01/2026 19:57:54;OLT-NOKIA-10;Valinhos;Instalação Nova
FiberTech;Troca de Tecnologia;Campinas;20269858485;18/02/2026 17:58:37;João Silva;Em deslocamento;20/02/2026 07:58:37;OLT-HUAWEI-7;Campinas;Troca de Tecnologia
FiberTech;Mudança de Endereço;Sumaré;20265261989;13/02/2026 07:15:31;Kevyn Ferrezin;Pendente;14/02/2026 10:15:31;OLT-HUAWEI-2;Sumaré;Mudança de Endereço
Horizon Telecom;Troca de Tecnologia;Americana;20266767500;18/02/2026 12:39:31;Carlos Santos;Aberto;18/02/2026 22:39:31;OLT-HUAWEI-8;Americana;Troca de Tecnologia
Horizon Telecom;Reparo de Fibra;Valinhos;20261892040;01/02/2026 00:05:05;João Silva;Pendente;03/02/2026 00:05:05;OLT-HUAWEI-5;Valinhos;Reparo de Fibra
Conecta+;Instalação Nova;Sumaré;20264832631;16/01/2026 20:00:33;Kevyn Ferrezin;Aberto;18/01/2026 13:00:33;OLT-NOKIA-9;Sumaré;Instalação Nova
FiberTech;Reparo de Fibra;Hortolândia;20262507366;17/02/2026 05:54:27;João Silva;Aberto;18/02/2026 03:54:27;OLT-ZTE-10;Hortolândia;Reparo de Fibra
Horizon Telecom;Mudança de Endereço;Valinhos;20269530586;13/02/2026 13:03:08;Kevyn Ferrezin;Em deslocamento;15/02/2026 07:03:08;OLT-NOKIA-8;Valinhos;Mudança de Endereço
Conecta+;Instalação Nova;Sumaré;20262562670;12/02/2026 15:20:54;Ana Souza;Em deslocamento;14/02/2026 07:20:54;OLT-HUAWEI-9;Sumaré;Instalação Nova
Horizon Telecom;Suporte Wi-Fi;Paulínia;20267737802;01/01/2026 22:52:27;Ana Souza;Em deslocamento;02/01/2026 00:52:27;OLT-ZTE-3;Paulínia;Suporte Wi-Fi
Horizon Telecom;Instalação Nova;Americana;20263742899;15/01/2026 16:48:22;Ana Souza;Aberto;16/01/2026 01:48:22;OLT-HUAWEI-1;Americana;Instalação Nova
FiberTech;Mudança de Endereço;Americana;20264097766;06/01/2026 22:56:16;Ana Souza;Em deslocamento;07/01/2026 13:56:16;OLT-HUAWEI-10;Americana;Mudança de Endereço
FiberTech;Troca de Tecnologia;Hortolândia;20263554529;30/01/2026 13:22:25;Ana Souza;Aberto;01/02/2026 04:22:25;OLT-HUAWEI-9;Hortolândia;Troca de Tecnologia
Conecta+;Instalação Nova;Sumaré;20268425919;20/01/2026 22:06:34;Ana Souza;Pendente;21/01/2026 01:06:34;OLT-ZTE-6;Sumaré;Instalação Nova
FiberTech;Mudança de Endereço;Valinhos;20264996467;15/02/2026 19:31:28;João Silva;Aberto;16/02/2026 23:31:28;OLT-NOKIA-4;Valinhos;Mudança de Endereço
Conecta+;Instalação Nova;Paulínia;20264817513;16/02/2026 18:11:37;Maria Oliveira;Em deslocamento;16/02/2026 23:11:37;OLT-NOKIA-3;Paulínia;Instalação Nova
Conecta+;Mudança de Endereço;Campinas;20263771582;20/01/2026 04:27:38;Carlos Santos;Em deslocamento;20/01/2026 14:27:38;OLT-ZTE-1;Campinas;Mudança de Endereço
Conecta+;Mudança de Endereço;Sumaré;20263153274;19/01/2026 08:39:38;Maria Oliveira;Em deslocamento;20/01/2026 05:39:38;OLT-HUAWEI-4;Sumaré;Mudança de Endereço
FiberTech;Suporte Wi-Fi;Americana;20262033210;02/02/2026 19:50:11;Carlos Santos;Aberto;04/02/2026 04:50:11;OLT-ZTE-3;Americana;Suporte Wi-Fi
Conecta+;Mudança de Endereço;Valinhos;20266081255;12/01/2026 06:21:08;Maria Oliveira;Em deslocamento;13/01/2026 17:21:08;OLT-HUAWEI-9;Valinhos;Mudança de Endereço
Conecta+;Mudança de Endereço;Campinas;20267639658;02/01/2026 00:40:37;João Silva;Pendente;03/01/2026 17:40:37;OLT-ZTE-10;Campinas;Mudança de Endereço
Horizon Telecom;Mudança de Endereço;Campinas;20265715511;01/01/2026 15:57:43;João Silva;Em deslocamento;02/01/2026 01:57:43;OLT-ZTE-2;Campinas;Mudança de Endereço
FiberTech;Troca de Tecnologia;Hortolândia;20265846006;18/01/2026 17:02:48;Carlos Santos;Em deslocamento;19/01/2026 13:02:48;OLT-HUAWEI-6;Hortolândia;Troca de Tecnologia
Conecta+;Troca de Tecnologia;Valinhos;20262748702;12/01/2026 08:19:06;Carlos Santos;Pendente;14/01/2026 00:19:06;OLT-NOKIA-7;Valinhos;Troca de Tecnologia
FiberTech;Reparo de Fibra;Hortolândia;20263423333;17/01/2026 14:30:30;Ana Souza;Em deslocamento;18/01/2026 19:30:30;OLT-ZTE-7;Hortolândia;Reparo de Fibra
Conecta+;Suporte Wi-Fi;Campinas;20261050966;08/01/2026 13:33:19;Maria Oliveira;Aberto;10/01/2026 03:33:19;OLT-ZTE-3;Campinas;Suporte Wi-Fi
FiberTech;Reparo de Fibra;Hortolândia;20268698954;14/01/2026 06:47:25;Maria Oliveira;Em deslocamento;15/01/2026 14:47:25;OLT-ZTE-7;Hortolândia;Reparo de Fibra
FiberTech;Troca de Tecnologia;Paulínia;20268062539;19/01/2026 23:29:04;Ana Souza;Em deslocamento;20/01/2026 07:29:04;OLT-ZTE-6;Paulínia;Troca de Tecnologia
FiberTech;Instalação Nova;Campinas;20267626961;05/02/2026 22:56:30;Maria Oliveira;Em deslocamento;06/02/2026 12:56:30;OLT-HUAWEI-10;Campinas;Instalação Nova
Conecta+;Mudança de Endereço;Americana;20269376802;17/01/2026 20:22:22;Maria Oliveira;Pendente;18/01/2026 05:22:22;OLT-HUAWEI-3;Americana;Mudança de Endereço
Horizon Telecom;Reparo de Fibra;Campinas;20261778483;31/01/2026 13:48:54;Carlos Santos;Aberto;01/02/2026 03:48:54;OLT-ZTE-5;Campinas;Reparo de Fibra
Conecta+;Mudança de Endereço;Valinhos;20269344688;22/01/2026 11:56:57;Carlos Santos;Em deslocamento;23/01/2026 08:56:57;OLT-HUAWEI-4;Valinhos;Mudança de Endereço
FiberTech;Instalação Nova;Hortolândia;20265834862;03/01/2026 15:07:48;Maria Oliveira;Aberto;04/01/2026 23:07:48;OLT-ZTE-7;Hortolândia;Instalação Nova
Conecta+;Troca de Tecnologia;Paulínia;20268368129;28/01/2026 07:18:16;Carlos Santos;Em deslocamento;29/01/2026 23:18:16;OLT-NOKIA-3;Paulínia;Troca de Tecnologia
Horizon Telecom;Reparo de Fibra;Americana;20266007918;01/02/2026 23:44:08;Carlos Santos;Em deslocamento;03/02/2026 19:44:08;OLT-ZTE-10;Americana;Reparo de Fibra
FiberTech;Mudança de Endereço;Hortolândia;20263445184;29/01/2026 00:39:36;Kevyn Ferrezin;Pendente;29/01/2026 20:39:36;OLT-NOKIA-5;Hortolândia;Mudança de Endereço
FiberTech;Suporte Wi-Fi;Americana;20265429213;17/01/2026 16:27:52;Ana Souza;Aberto;18/01/2026 18:27:52;OLT-NOKIA-8;Americana;Suporte Wi-Fi
Conecta+;Mudança de Endereço;Paulínia;20264984377;08/01/2026 07:06:06;Kevyn Ferrezin;Em deslocamento;09/01/2026 17:06:06;OLT-ZTE-4;Paulínia;Mudança de Endereço
Horizon Telecom;Troca de Tecnologia;Campinas;20268746498;09/02/2026 01:54:28;Kevyn Ferrezin;Pendente;11/02/2026 01:54:28;OLT-NOKIA-7;Campinas;Troca de Tecnologia
Conecta+;Mudança de Endereço;Sumaré;20267294291;18/02/2026 05:04:10;Carlos Santos;Aberto;19/02/2026 15:04:10;OLT-ZTE-9;Sumaré;Mudança de Endereço
FiberTech;Mudança de Endereço;Sumaré;20267433167;31/01/2026 18:08:02;João Silva;Aberto;02/02/2026 00:08:02;OLT-NOKIA-3;Sumaré;Mudança de Endereço
Horizon Telecom;Reparo de Fibra;Valinhos;20264591337;04/02/2026 13:20:58;Carlos Santos;Em deslocamento;06/02/2026 09:20:58;OLT-HUAWEI-8;Valinhos;Reparo de Fibra
FiberTech;Suporte Wi-Fi;Valinhos;20268526305;03/01/2026 17:35:05;Ana Souza;Pendente;04/01/2026 19:35:05;OLT-HUAWEI-5;Valinhos;Suporte Wi-Fi
Conecta+;Reparo de Fibra;Paulínia;20269965221;05/02/2026 16:04:02;Kevyn Ferrezin;Aberto;07/02/2026 01:04:02;OLT-ZTE-10;Paulínia;Reparo de Fibra
FiberTech;Reparo de Fibra;Americana;20266824265;07/01/2026 20:30:23;Maria Oliveira;Pendente;08/01/2026 21:30:23;OLT-NOKIA-4;Americana;Reparo de Fibra
Conecta+;Troca de Tecnologia;Sumaré;20265302714;02/02/2026 13:11:21;Maria Oliveira;Pendente;03/02/2026 14:11:21;OLT-HUAWEI-1;Sumaré;Troca de Tecnologia
Horizon Telecom;Mudança de Endereço;Valinhos;20262674756;09/01/2026 03:28:34;Kevyn Ferrezin;Em deslocamento;09/01/2026 07:28:34;OLT-ZTE-9;Valinhos;Mudança de Endereço
Conecta+;Troca de Tecnologia;Sumaré;20266669340;06/01/2026 06:58:11;Carlos Santos;Pendente;08/01/2026 02:58:11;OLT-HUAWEI-1;Sumaré;Troca de Tecnologia
Conecta+;Instalação Nova;Sumaré;20269838718;14/01/2026 13:16:46;Kevyn Ferrezin;Aberto;15/01/2026 01:16:46;OLT-HUAWEI-4;Sumaré;Instalação Nova
Conecta+;Troca de Tecnologia;Campinas;20262936553;08/01/2026 01:55:02;Kevyn Ferrezin;Aberto;08/01/2026 09:55:02;OLT-ZTE-4;Campinas;Troca de Tecnologia
Horizon Telecom;Suporte Wi-Fi;Valinhos;20263282474;03/02/2026 17:59:27;Maria Oliveira;Pendente;04/02/2026 09:59:27;OLT-HUAWEI-4;Valinhos;Suporte Wi-Fi
Horizon Telecom;Instalação Nova;Valinhos;20269075019;13/01/2026 03:52:11;Carlos Santos;Aberto;13/01/2026 08:52:11;OLT-ZTE-10;Valinhos;Instalação Nova
Conecta+;Troca de Tecnologia;Paulínia;20268742846;05/01/2026 16:59:46;Ana Souza;Pendente;07/01/2026 16:59:46;OLT-HUAWEI-10;Paulínia;Troca de Tecnologia
Conecta+;Reparo de Fibra;Campinas;20267450816;16/01/2026 14:12:25;Maria Oliveira;Aberto;18/01/2026 06:12:25;OLT-HUAWEI-3;Campinas;Reparo de Fibra
Horizon Telecom;Instalação Nova;Valinhos;20261204956;25/01/2026 09:47:58;Ana Souza;Em deslocamento;26/01/2026 14:47:58;OLT-ZTE-2;Valinhos;Instalação Nova
Conecta+;Suporte Wi-Fi;Sumaré;20266808436;15/01/2026 04:57:38;João Silva;Pendente;15/01/2026 09:57:38;OLT-HUAWEI-6;Sumaré;Suporte Wi-Fi
Conecta+;Suporte Wi-Fi;Americana;20265093440;21/01/2026 10:02:22;Kevyn Ferrezin;Em deslocamento;21/01/2026 16:02:22;OLT-HUAWEI-8;Americana;Suporte Wi-Fi
Horizon Telecom;Suporte Wi-Fi;Paulínia;20268283374;27/01/2026 04:17:03;Maria Oliveira;Pendente;27/01/2026 17:17:03;OLT-ZTE-6;Paulínia;Suporte Wi-Fi
FiberTech;Mudança de Endereço;Paulínia;20267714880;01/02/2026 04:31:51;João Silva;Aberto;02/02/2026 06:31:51;OLT-ZTE-10;Paulínia;Mudança de Endereço
FiberTech;Mudança de Endereço;Hortolândia;20265085084;09/02/2026 20:07:09;Carlos Santos;Aberto;10/02/2026 17:07:09;OLT-ZTE-7;Hortolândia;Mudança de Endereço
Horizon Telecom;Reparo de Fibra;Sumaré;20263481926;01/01/2026 10:11:35;João Silva;Pendente;02/01/2026 07:11:35;OLT-NOKIA-7;Sumaré;Reparo de Fibra
FiberTech;Instalação Nova;Valinhos;20265680912;12/02/2026 01:09:24;Kevyn Ferrezin;Em deslocamento;13/02/2026 06:09:24;OLT-ZTE-2;Valinhos;Instalação Nova
Conecta+;Instalação Nova;Campinas;20261745651;16/02/2026 12:24:47;Kevyn Ferrezin;Em deslocamento;17/02/2026 06:24:47;OLT-ZTE-9;Campinas;Instalação Nova
Horizon Telecom;Mudança de Endereço;Valinhos;20269407240;15/02/2026 01:48:35;Carlos Santos;Aberto;15/02/2026 23:48:35;OLT-NOKIA-6;Valinhos;Mudança de Endereço
Conecta+;Mudança de Endereço;Campinas;20265644321;08/01/2026 15:04:59;Carlos Santos;Pendente;09/01/2026 18:04:59;OLT-HUAWEI-3;Campinas;Mudança de Endereço
Horizon Telecom;Reparo de Fibra;Valinhos;20263485678;20/01/2026 01:26:17;João Silva;Em deslocamento;21/01/2026 06:26:17;OLT-HUAWEI-5;Valinhos;Reparo de Fibra
Horizon Telecom;Reparo de Fibra;Valinhos;20266705840;08/01/2026 18:47:55;Ana Souza;Pendente;10/01/2026 05:47:55;OLT-HUAWEI-2;Valinhos;Reparo de Fibra
Horizon Telecom;Troca de Tecnologia;Sumaré;20269440357;07/01/2026 17:33:54;Ana Souza;Pendente;09/01/2026 05:33:54;OLT-ZTE-3;Sumaré;Troca de Tecnologia
Conecta+;Troca de Tecnologia;Hortolândia;20264173106;07/02/2026 17:45:10;João Silva;Em deslocamento;09/02/2026 10:45:10;OLT-NOKIA-2;Hortolândia;Troca de Tecnologia
Horizon Telecom;Instalação Nova;Sumaré;20265959156;12/01/2026 09:55:31;Carlos Santos;Em deslocamento;13/01/2026 01:55:31;OLT-HUAWEI-1;Sumaré;Instalação Nova
Conecta+;Reparo de Fibra;Valinhos;20263124181;19/01/2026 18:08:25;Ana Souza;Pendente;20/01/2026 15:08:25;OLT-NOKIA-9;Valinhos;Reparo de Fibra
Conecta+;Suporte Wi-Fi;Sumaré;20267900185;22/01/2026 20:19:50;Kevyn Ferrezin;Pendente;24/01/2026 19:19:50;OLT-NOKIA-9;Sumaré;Suporte Wi-Fi
FiberTech;Instalação Nova;Hortolândia;20268653476;17/02/2026 08:58:57;Maria Oliveira;Em deslocamento;19/02/2026 07:58:57;OLT-NOKIA-10;Hortolândia;Instalação Nova
Conecta+;Suporte Wi-Fi;Paulínia;20265320108;31/01/2026 15:42:22;Ana Souza;Pendente;01/02/2026 03:42:22;OLT-NOKIA-7;Paulínia;Suporte Wi-Fi
Horizon Telecom;Troca de Tecnologia;Paulínia;20262117333;02/01/2026 13:05:50;Ana Souza;Aberto;04/01/2026 00:05:50;OLT-HUAWEI-1;Paulínia;Troca de Tecnologia
FiberTech;Mudança de Endereço;Sumaré;20265012281;04/01/2026 05:34:08;Carlos Santos;Aberto;04/01/2026 16:34:08;OLT-NOKIA-6;Sumaré;Mudança de Endereço
Horizon Telecom;Reparo de Fibra;Americana;20269336308;17/01/2026 23:25:50;Ana Souza;Aberto;18/01/2026 14:25:50;OLT-NOKIA-9;Americana;Reparo de Fibra
Conecta+;Mudança de Endereço;Hortolândia;20267641273;18/02/2026 08:39:03;João Silva;Pendente;19/02/2026 18:39:03;OLT-NOKIA-5;Hortolândia;Mudança de Endereço
Conecta+;Mudança de Endereço;Paulínia;20265704899;06/01/2026 20:21:42;Ana Souza;Em deslocamento;08/01/2026 10:21:42;OLT-ZTE-4;Paulínia;Mudança de Endereço
Horizon Telecom;Instalação Nova;Campinas;20268879928;05/01/2026 11:04:40;Carlos Santos;Em deslocamento;06/01/2026 12:04:40;OLT-HUAWEI-8;Campinas;Instalação Nova
Horizon Telecom;Mudança de Endereço;Valinhos;20261789859;03/02/2026 04:46:04;Ana Souza;Pendente;03/02/2026 18:46:04;OLT-NOKIA-9;Valinhos;Mudança de Endereço
FiberTech;Reparo de Fibra;Campinas;20264168299;02/01/2026 00:18:45;Carlos Santos;Aberto;02/01/2026 08:18:45;OLT-ZTE-10;Campinas;Reparo de Fibra
Horizon Telecom;Suporte Wi-Fi;Sumaré;20264465155;02/01/2026 16:06:48;Maria Oliveira;Aberto;03/01/2026 16:06:48;OLT-NOKIA-10;Sumaré;Suporte Wi-Fi
Conecta+;Mudança de Endereço;Sumaré;20265128619;13/02/2026 07:21:02;Carlos Santos;Em deslocamento;15/02/2026 03:21:02;OLT-ZTE-3;Sumaré;Mudança de Endereço
Horizon Telecom;Instalação Nova;Hortolândia;20266457278;27/01/2026 11:00:00;Ana Souza;Pendente;28/01/2026 20:00:00;OLT-HUAWEI-7;Hortolândia;Instalação Nova
Horizon Telecom;Reparo de Fibra;Paulínia;20268777732;10/02/2026 08:36:17;Kevyn Ferrezin;Em deslocamento;11/02/2026 09:36:17;OLT-ZTE-1;Paulínia;Reparo de Fibra
Horizon Telecom;Troca de Tecnologia;Paulínia;20261208865;28/01/2026 09:29:24;Ana Souza;Pendente;28/01/2026 17:29:24;OLT-ZTE-5;Paulínia;Troca de Tecnologia
FiberTech;Troca de Tecnologia;Valinhos;20261865017;05/02/2026 06:08:20;Carlos Santos;Em deslocamento;06/02/2026 01:08:20;OLT-HUAWEI-2;Valinhos;Troca de Tecnologia
Conecta+;Reparo de Fibra;Hortolândia;20262377056;19/01/2026 02:23:17;João Silva;Aberto;20/01/2026 13:23:17;OLT-HUAWEI-7;Hortolândia;Reparo de Fibra
Conecta+;Instalação Nova;Campinas;20269507108;29/01/2026 23:09:25;Carlos Santos;Aberto;31/01/2026 11:09:25;OLT-NOKIA-9;Campinas;Instalação Nova
FiberTech;Mudança de Endereço;Campinas;20265523335;18/01/2026 03:50:36;Carlos Santos;Pendente;20/01/2026 03:50:36;OLT-HUAWEI-3;Campinas;Mudança de Endereço
FiberTech;Instalação Nova;Campinas;20263087298;14/02/2026 01:52:33;Carlos Santos;Pendente;15/02/2026 00:52:33;OLT-NOKIA-3;Campinas;Instalação Nova
Horizon Telecom;Reparo de Fibra;Sumaré;20268584425;22/01/2026 09:57:42;Ana Souza;Aberto;23/01/2026 07:57:42;OLT-NOKIA-3;Sumaré;Reparo de Fibra
FiberTech;Reparo de Fibra;Hortolândia;20267702017;14/02/2026 10:50:57;Carlos Santos;Pendente;14/02/2026 12:50:57;OLT-ZTE-1;Hortolândia;Reparo de Fibra
FiberTech;Mudança de Endereço;Valinhos;20263689567;18/02/2026 20:30:23;Kevyn Ferrezin;Pendente;20/02/2026 10:30:23;OLT-NOKIA-6;Valinhos;Mudança de Endereço
Horizon Telecom;Instalação Nova;Sumaré;20266976194;15/01/2026 04:16:14;Maria Oliveira;Aberto;16/01/2026 05:16:14;OLT-HUAWEI-10;Sumaré;Instalação Nova
FiberTech;Suporte Wi-Fi;Paulínia;20266595888;16/01/2026 19:39:39;Ana Souza;Pendente;18/01/2026 14:39:39;OLT-HUAWEI-10;Paulínia;Suporte Wi-Fi
FiberTech;Suporte Wi-Fi;Valinhos;20268043110;17/02/2026 14:32:35;Maria Oliveira;Aberto;18/02/2026 16:32:35;OLT-NOKIA-3;Valinhos;Suporte Wi-Fi
Horizon Telecom;Troca de Tecnologia;Americana;20265526725;18/02/2026 12:22:33;Ana Souza;Aberto;20/02/2026 05:22:33;OLT-ZTE-10;Americana;Troca de Tecnologia
Conecta+;Instalação Nova;Valinhos;20266218359;12/02/2026 19:24:13;Ana Souza;Aberto;13/02/2026 22:24:13;OLT-ZTE-7;Valinhos;Instalação Nova
Horizon Telecom;Suporte Wi-Fi;Hortolândia;20262135188;22/01/2026 17:18:48;Carlos Santos;Aberto;23/01/2026 01:18:48;OLT-NOKIA-9;Hortolândia;Suporte Wi-Fi
FiberTech;Reparo de Fibra;Paulínia;20262528802;21/01/2026 11:35:56;Maria Oliveira;Em deslocamento;22/01/2026 18:35:56;OLT-NOKIA-3;Paulínia;Reparo de Fibra
Conecta+;Troca de Tecnologia;Americana;20265074339;14/02/2026 20:23:39;Carlos Santos;Pendente;15/02/2026 06:23:39;OLT-ZTE-8;Americana;Troca de Tecnologia
Conecta+;Troca de Tecnologia;Americana;20264891095;16/02/2026 18:08:03;Maria Oliveira;Em deslocamento;18/02/2026 07:08:03;OLT-NOKIA-7;Americana;Troca de Tecnologia
Conecta+;Reparo de Fibra;Hortolândia;20269156740;07/02/2026 07:27:18;Carlos Santos;Aberto;08/02/2026 12:27:18;OLT-HUAWEI-5;Hortolândia;Reparo de Fibra
Conecta+;Reparo de Fibra;Hortolândia;20269535565;16/02/2026 01:42:01;Ana Souza;Pendente;16/02/2026 21:42:01;OLT-NOKIA-2;Hortolândia;Reparo de Fibra
Conecta+;Mudança de Endereço;Americana;20266200482;22/01/2026 19:18:31;Kevyn Ferrezin;Em deslocamento;23/01/2026 06:18:31;OLT-ZTE-3;Americana;Mudança de Endereço
Horizon Telecom;Suporte Wi-Fi;Hortolândia;20269467353;26/01/2026 16:16:22;Maria Oliveira;Aberto;27/01/2026 10:16:22;OLT-HUAWEI-1;Hortolândia;Suporte Wi-Fi
FiberTech;Suporte Wi-Fi;Americana;20262583321;27/01/2026 00:23:02;Carlos Santos;Em deslocamento;27/01/2026 05:23:02;OLT-ZTE-7;Americana;Suporte Wi-Fi
FiberTech;Suporte Wi-Fi;Valinhos;20263272099;28/01/2026 16:33:42;Maria Oliveira;Pendente;30/01/2026 03:33:42;OLT-ZTE-6;Valinhos;Suporte Wi-Fi
Conecta+;Instalação Nova;Valinhos;20262474035;01/01/2026 22:13:59;Maria Oliveira;Pendente;02/01/2026 09:13:59;OLT-HUAWEI-6;Valinhos;Instalação Nova
Conecta+;Mudança de Endereço;Valinhos;20266757354;28/01/2026 18:05:05;Ana Souza;Aberto;29/01/2026 17:05:05;OLT-NOKIA-8;Valinhos;Mudança de Endereço
FiberTech;Instalação Nova;Sumaré;20268878670;11/01/2026 20:12:50;Ana Souza;Em deslocamento;13/01/2026 02:12:50;OLT-NOKIA-6;Sumaré;Instalação Nova
Conecta+;Instalação Nova;Hortolândia;20267715971;08/02/2026 16:13:53;João Silva;Pendente;10/02/2026 14:13:53;OLT-NOKIA-1;Hortolândia;Instalação Nova
Conecta+;Instalação Nova;Sumaré;20266937255;30/01/2026 16:19:17;Ana Souza;Pendente;31/01/2026 17:19:17;OLT-NOKIA-8;Sumaré;Instalação Nova
Horizon Telecom;Mudança de Endereço;Valinhos;20268267107;07/01/2026 21:32:43;Carlos Santos;Em deslocamento;08/01/2026 00:32:43;OLT-HUAWEI-1;Valinhos;Mudança de Endereço
